instance_id,n,density_target,seed,method,runs,eval_budget_per_run,median_objective_evaluations,best_ratio,median_best_ratio,q1_best_ratio,q3_best_ratio,optimum_hit_fraction,evidence_label,target_q090_hit_fraction,target_q095_hit_fraction,target_q100_hit_fraction,oper_l025_hit_fraction,oper_l040_hit_fraction,oper_l055_hit_fraction,curve_budget,state_count,budget_over_state_count
n10_d75_s17,10,0.75,17,tabu_search,64,128,121.0,1.0,1.0,1.0,1.0,0.953125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.953125,1.0,0.953125,0.0,128,1024,0.125
n10_d75_s42,10,0.75,42,simulated_annealing,64,128,128.0,1.0,1.0,0.9402985074626866,1.0,0.640625,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.953125,0.640625,0.640625,1.0,1.0,0.921875,128,1024,0.125
n10_d75_s42,10,0.75,42,tabu_search,64,128,121.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,128,1024,0.125
n12_d25_s17,12,0.25,17,simulated_annealing,64,128,128.0,1.0,1.0,1.0,1.0,0.921875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.921875,0.921875,0.921875,1.0,1.0,0.984375,128,4096,0.03125
n12_d25_s17,12,0.25,17,tabu_search,64,128,121.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,128,4096,0.03125
n12_d25_s42,12,0.25,42,simulated_annealing,64,128,128.0,1.0,0.967741935483871,0.9032258064516129,1.0,0.296875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.796875,0.59375,0.296875,1.0,1.0,1.0,128,4096,0.03125
n12_d25_s42,12,0.25,42,tabu_search,64,128,121.0,1.0,1.0,0.967741935483871,1.0,0.6875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.921875,0.90625,0.6875,1.0,1.0,1.0,128,4096,0.03125
n12_d50_s17,12,0.5,17,simulated_annealing,64,128,128.0,1.0,0.9915966386554622,0.957983193277311,1.0,0.390625,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.984375,0.890625,0.390625,1.0,0.953125,0.0,128,4096,0.03125
n12_d50_s17,12,0.5,17,tabu_search,64,128,121.0,1.0,0.9915966386554622,0.957983193277311,1.0,0.28125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.96875,0.28125,1.0,1.0,0.0,128,4096,0.03125
n12_d50_s42,12,0.5,42,simulated_annealing,64,128,128.0,1.0,1.0,0.9765625,1.0,0.53125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.859375,0.828125,0.53125,1.0,0.984375,0.828125,128,4096,0.03125
n12_d50_s42,12,0.5,42,tabu_search,64,128,121.0,1.0,1.0,1.0,1.0,0.984375,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.984375,1.0,1.0,1.0,128,4096,0.03125
n12_d75_s17,12,0.75,17,simulated_annealing,64,128,128.0,1.0,0.9878048780487805,0.9862804878048781,1.0,0.28125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.953125,0.28125,1.0,1.0,0.8125,128,4096,0.03125
n12_d75_s17,12,0.75,17,tabu_search,64,128,121.0,1.0,1.0,0.9878048780487805,1.0,0.65625,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.65625,1.0,1.0,1.0,128,4096,0.03125
n12_d75_s42,12,0.75,42,simulated_annealing,64,128,128.0,1.0,0.9771428571428571,0.9771428571428571,1.0,0.484375,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.984375,0.484375,1.0,1.0,0.484375,128,4096,0.03125
n12_d75_s42,12,0.75,42,tabu_search,64,128,121.0,1.0,1.0,0.9771428571428571,1.0,0.703125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.703125,1.0,1.0,0.703125,128,4096,0.03125
n8_d25_s17,8,0.25,17,simulated_annealing,64,256,256.0,1.0,1.0,1.0,1.0,0.8125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.8125,1.0,1.0,1.0,256,256,1.0
n8_d25_s17,8,0.25,17,tabu_search,64,256,249.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,256,256,1.0
n8_d25_s42,8,0.25,42,simulated_annealing,64,256,256.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,256,256,1.0
n8_d25_s42,8,0.25,42,tabu_search,64,256,249.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,256,256,1.0
n8_d50_s17,8,0.5,17,simulated_annealing,64,256,256.0,1.0,1.0,1.0,1.0,0.90625,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.953125,0.90625,1.0,1.0,0.0,256,256,1.0
