instance_id,n,density_target,graph_seed,p,optimizer_seed,success,nit,nfev,optimizer,maxiter,T_opt_s,expected_cut,approx_ratio,p_opt_exact,final_shots,hits_opt,p_opt_sample,p_opt_ci_lo,p_opt_ci_hi,initial_params,final_params,message,threshold_q090,rho_uniform_q090,p_target_exact_q090,expected_repetitions_q090,threshold_q095,rho_uniform_q095,p_target_exact_q095,expected_repetitions_q095,threshold_q100,rho_uniform_q100,p_target_exact_q100,expected_repetitions_q100,oper_threshold_l025,oper_rho_uniform_l025,oper_feasible_l025,oper_p_target_exact_l025,oper_expected_repetitions_l025,oper_threshold_l040,oper_rho_uniform_l040,oper_feasible_l040,oper_p_target_exact_l040,oper_expected_repetitions_l040,oper_threshold_l055,oper_rho_uniform_l055,oper_feasible_l055,oper_p_target_exact_l055,oper_expected_repetitions_l055
n8_d75_s17,8,0.75,17,2,3,True,14,120,L-BFGS-B,60,0.045952686999953585,63.44208094352854,0.7049120104836504,0.014983014682889519,4096,67,0.016357421875,0.012901468019013623,0.020719700068872332,"[4.701316087650288, 2.7008063207308917, 1.4150813250207037, 0.8016697864887622]","[0.4185948060051187, 6.282736777949936, 2.0312782945821133, 0.0]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.0234375,0.027219685535386135,36.73811729749706,86,0.015625,0.025179898391597587,39.71421903488281,90,0.0078125,0.014983014682889519,66.74224254361786,71,0.21875,True,0.33729583508416094,2.9647564422207684,77,0.078125,True,0.20238569065475093,4.941060787276195,84,0.015625,True,0.025179898391597587,39.71421903488281
n8_d75_s17,8,0.75,17,2,4,True,19,125,L-BFGS-B,60,0.031623532999219606,66.007693159458,0.7334188128828667,0.004725883646645978,4096,18,0.00439453125,0.002781615150444107,0.006936189603926662,"[2.5694513664800853, 0.962285574203138, 0.4118283080696081, 0.5327218752290279]","[5.852917997146255, 4.662638282472783, 2.676070106766973, 0.3144158448538991]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.0234375,0.07865776578877344,12.713302875718428,86,0.015625,0.07670403030428914,13.037124594795666,90,0.0078125,0.004725883646645978,211.6006391121612,71,0.21875,True,0.3663900297192121,2.729331911041257,77,0.078125,True,0.20944493638452516,4.774524594684281,84,0.015625,True,0.07670403030428914,13.037124594795666
n8_d75_s17,8,0.75,17,3,0,True,34,308,L-BFGS-B,60,0.13439040100001876,64.6004888820011,0.7177832098000122,0.009315157111032741,4096,38,0.00927734375,0.006766714050692903,0.012707565533684064,"[2.0245575638104247, 0.4408522646940181, 4.920628174094849, 1.866170202711925, 1.8493782831931562, 1.675031223356305]","[2.82964613103189, 1.726650355219428, 5.1977345585366805, 1.2302967409352161, 2.245348463157576, 2.2005713454530484]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.0234375,0.0409612999120306,24.413287716640394,86,0.015625,0.037970691385875485,26.336101964474228,90,0.0078125,0.009315157111032741,107.35191989575935,71,0.21875,True,0.35074156128512,2.8511020944766043,77,0.078125,True,0.1441718332813371,6.936167608055582,84,0.015625,True,0.037970691385875485,26.336101964474228
n8_d75_s17,8,0.75,17,3,1,True,36,308,L-BFGS-B,60,0.15381297800013272,64.29215047429791,0.714357227492199,0.0001883679261517668,4096,2,0.00048828125,0.00013391454481334652,0.0017787103455524616,"[2.152993335428867, 4.920464555556979, 5.235110136683528, 2.6046174826955535, 2.4164611421070306, 0.06103833578802175]","[2.564528395085174, 5.037173273825079, 4.675547339220599, 2.829502509983226, 2.1379396853071895, 0.4349189308514026]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.0234375,0.06370302370092101,15.697841984626894,86,0.015625,0.05466027427480898,18.294822213522355,90,0.0078125,0.0001883679261517668,5308.7594073436185,71,0.21875,True,0.2557144121068612,3.910612592230849,77,0.078125,True,0.12591508538477955,7.941860158726293,84,0.015625,True,0.05466027427480898,18.294822213522355
n8_d75_s17,8,0.75,17,3,2,True,33,294,L-BFGS-B,60,0.10384267600056774,63.374757929946185,0.704163976999402,0.04303123224728125,4096,169,0.041259765625,0.0355863874416206,0.04779280227929697,"[1.8978217339885273, 1.7704335423456883, 0.9327367377425404, 2.5671869261999833, 2.3364114302035355, 1.6553841951582642]","[1.9221599572685564, 1.7245925463120921, 1.0378285992207577, 2.558881889011761, 2.055943425393249, 2.0033744341863966]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.0234375,0.04628747616296917,21.604115905546355,86,0.015625,0.04420835869126328,22.620156676335192,90,0.0078125,0.04303123224728125,23.238934787027414,71,0.21875,True,0.3446712900293393,2.901315046909992,77,0.078125,True,0.1587194055409302,6.300426822995644,84,0.015625,True,0.04420835869126328,22.620156676335192
n8_d75_s17,8,0.75,17,3,3,True,55,644,L-BFGS-B,60,0.23330380399966089,78.36787712629746,0.870754190292194,0.1767297766843184,4096,665,0.162353515625,0.15137722178992588,0.17396254371514538,"[3.222358985949057, 6.196133717355687, 2.0431325328274013, 1.2929004354855829, 2.735569418439056, 1.8755898480611521]","[0.06320979392008792, 6.109134034468278, 0.02419798861494586, 0.1504579055702922, 0.4620352127422233, 0.826963631423171]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.0234375,0.35587799678144505,2.8099517504425227,86,0.015625,0.2859319758666571,3.497335325890046,90,0.0078125,0.1767297766843184,5.658356043680397,71,0.21875,True,0.8535475163244082,1.1715809382308946,77,0.078125,True,0.6162662833102552,1.6226751764327119,84,0.015625,True,0.2859319758666571,3.497335325890046
n8_d75_s17,8,0.75,17,3,4,True,24,231,L-BFGS-B,60,0.10013868100031686,65.57431528355067,0.7286035031505631,0.0303647429724499,4096,113,0.027587890625,0.022997436199112566,0.03306362399778765,"[1.8227323372099997, 2.426646389048152, 1.6315865026597915, 0.13113571351399014, 1.4931681276895328, 1.1097548267345145]","[1.7197520179436223, 2.507642215561107, 1.6218215990070666, 0.13126372213676002, 1.8171816799740172, 1.1367462536487103]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.0234375,0.08649782111831256,11.560984855701628,86,0.015625,0.07887456881956531,12.678357738951519,90,0.0078125,0.0303647429724499,32.93293148923755,71,0.21875,True,0.376515838414064,2.655930768310136,77,0.078125,True,0.18849059757210507,5.305304417730761,84,0.015625,True,0.07887456881956531,12.678357738951519
n8_d75_s42,8,0.75,42,1,0,True,1,6,L-BFGS-B,60,0.0010313009997844347,61.5,0.6684782608695652,0.0078125,4096,29,0.007080078125,0.004934210809760133,0.010149655101114045,"[0.2531229341468794, 2.9746836754128174]","[0.0, 3.141592653589793]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,83,0.0546875,0.0546875,18.285714285714285,88,0.0390625,0.0390625,25.6,92,0.0078125,0.0078125,128.0,74,0.1640625,True,0.1640625,6.095238095238095,81,0.0546875,True,0.0546875,18.285714285714285,88,0.0390625,True,0.0390625,25.6
n8_d75_s42,8,0.75,42,1,1,True,9,42,L-BFGS-B,60,0.005316193999533425,62.70776518699995,0.681606143336956,0.036313481991576795,4096,135,0.032958984375,0.027914302502552585,0.03887888000735444,"[2.637320659606053, 1.322461969988501]","[2.6749427774186856, 1.1738352398355338]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,83,0.0546875,0.07141545200444642,14.002571879510596,88,0.0390625,0.06831091426848122,14.638949144637664,92,0.0078125,0.036313481991576795,27.537981629851913,74,0.1640625,True,0.13938645244618522,7.174298380153432,81,0.0546875,True,0.07141545200444642,14.002571879510596,88,0.0390625,True,0.06831091426848122,14.638949144637664
n8_d75_s42,8,0.75,42,1,2,True,12,48,L-BFGS-B,60,0.03262761899986799,62.70776518699769,0.6816061433369314,0.03631343614041779,4096,151,0.036865234375,0.03151499527812255,0.043083367095789436,"[3.6161847233232867, 0.36535578460065704]","[3.608242513216699, 0.3969615197336096]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,83,0.0546875,0.07141549105713633,14.002564222375014,88,0.0390625,0.06831095156602365,14.638941151822246,92,0.0078125,0.03631343614041779,27.538016400683553,74,0.1640625,True,0.13938648760759587,7.174296570376489,81,0.0546875,True,0.07141549105713633,14.002564222375014,88,0.0390625,True,0.06831095156602365,14.638941151822246
n8_d75_s42,8,0.75,42,1,3,True,8,39,L-BFGS-B,60,0.010034363000158919,62.05105069255124,0.6744679423103396,0.0011373563072033372,4096,11,0.002685546875,0.0015002563109177591,0.004802782252950839,"[4.403004496656682, 0.8487125716267351]","[2.769412408775885, 1.7338069998628685]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,83,0.0546875,0.054438251444369375,18.36943644345196,88,0.0390625,0.025298344458669318,39.52827828847578,92,0.0078125,0.0011373563072033372,879.2319466350131,74,0.1640625,True,0.14538598064491048,6.878242286939562,81,0.0546875,True,0.054438251444369375,18.36943644345196,88,0.0390625,True,0.025298344458669318,39.52827828847578
n8_d75_s42,8,0.75,42,1,4,True,10,48,L-BFGS-B,60,0.006913250999787124,64.63511621866334,0.7025556110724276,0.027355203549585524,4096,111,0.027099609375,0.022552721294057086,0.03253269141984251,"[5.43243682158435, 2.1946432015431188]","[5.342704059209408, 2.0166165862936207]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,83,0.0546875,0.0974296354582653,10.26381752632501,88,0.0390625,0.0750436602553429,13.325576025974863,92,0.0078125,0.027355203549585524,36.5561162134051,74,0.1640625,True,0.15686199202739134,6.37503060540873,81,0.0546875,True,0.0974296354582653,10.26381752632501,88,0.0390625,True,0.0750436602553429,13.325576025974863
n8_d75_s42,8,0.75,42,2,0,True,24,155,L-BFGS-B,60,0.04606947799948102,70.68864281318403,0.768354813186783,0.06105767916087136,4096,275,0.067138671875,0.059872982447570146,0.07521552387238029,"[3.7309027959663137, 5.872690378677106, 1.3077809197173071, 1.8296610072897823]","[3.6707809324440066, 5.839102194310455, 1.526767900498807, 1.979536692205629]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,83,0.0546875,0.1639881625975458,6.098001124960257,88,0.0390625,0.11890699648596985,8.409934062357657,92,0.0078125,0.06105767916087136,16.377956282374505,74,0.1640625,True,0.3859682697676656,2.5908865529333593,81,0.0546875,True,0.1639881625975458,6.098001124960257,88,0.0390625,True,0.11890699648596985,8.409934062357657
n8_d75_s42,8,0.75,42,2,1,True,14,140,L-BFGS-B,60,0.06283527699997649,67.19804897953424,0.7304135758645025,0.04434103375613028,4096,209,0.051025390625,0.04469721025882503,0.058194929122104944,"[2.2182865572793515, 0.6601486496077382, 0.38116396825316257, 1.8098943610305889]","[1.7377975104105616, 0.5930051001226633, 0.2761037261317822, 1.3044428871796]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,83,0.0546875,0.12089992316170163,8.271303850727156,88,0.0390625,0.10692142753916208,9.352662258776244,92,0.0078125,0.04434103375613028,22.552473753766442,74,0.1640625,True,0.2644897330466583,3.7808650962780144,81,0.0546875,True,0.12089992316170163,8.271303850727156,88,0.0390625,True,0.10692142753916208,9.352662258776244
n8_d75_s42,8,0.75,42,2,2,True,18,140,L-BFGS-B,60,0.06387328700020589,65.41993591518005,0.7110862599476092,0.010309070113588179,4096,45,0.010986328125,0.008221047888752987,0.01466799788612615,"[2.9002255857771067, 5.750016369737211, 1.9638261838611144, 2.839207158187787]","[2.873822679501371, 5.7522651457413625, 2.1354586044626926, 2.4525196551280906]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,83,0.0546875,0.1274219364582541,7.847942260143092,88,0.0390625,0.10325690339031582,9.684582504086475,92,0.0078125,0.010309070113588179,97.00195934082552,74,0.1640625,True,0.24890308096669223,4.017628050710301,81,0.0546875,True,0.1274219364582541,7.847942260143092,88,0.0390625,True,0.10325690339031582,9.684582504086475
n8_d75_s42,8,0.75,42,2,3,True,10,85,L-BFGS-B,60,0.022274794000622933,74.34901075436105,0.8081414212430549,0.04055934822304783,4096,162,0.03955078125,0.03400068683769521,0.04596373669272019,"[1.5947534034932265, 1.0892812784854902, 0.6426658081285848, 2.9141513177097584]","[0.0, 0.06383549145754769, 0.9551335274604654, 1.875128064876057]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,83,0.0546875,0.25424885216833915,3.933154433035144,88,0.0390625,0.19645474804098625,5.090230752739916,92,0.0078125,0.04055934822304783,24.655228543138925,74,0.1640625,True,0.5088598751737791,1.965177544522435,81,0.0546875,True,0.25424885216833915,3.933154433035144,88,0.0390625,True,0.19645474804098625,5.090230752739916
n8_d75_s42,8,0.75,42,2,4,True,26,225,L-BFGS-B,60,0.07955935199970554,74.3783475555206,0.8084602995165283,0.042033799942628396,4096,149,0.036376953125,0.031063905459610283,0.042558809431301095,"[5.932292765934425, 3.3431224500732992, 2.8291579301286682, 1.619786061740647]","[3.9962101666605423, 2.2241357155070385, 1.5878502349129417, 1.265518095873093]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,83,0.0546875,0.2573379469515676,3.885940693341295,88,0.0390625,0.19911096809384587,5.022325036000405,92,0.0078125,0.042033799942628396,23.790378251904233,74,0.1640625,True,0.5122631483185068,1.9521216844945402,81,0.0546875,True,0.2573379469515676,3.885940693341295,88,0.0390625,True,0.19911096809384587,5.022325036000405
n8_d75_s42,8,0.75,42,3,0,True,29,252,L-BFGS-B,60,0.09298657900035323,66.78160011784101,0.7258869578026197,0.026303115924062124,4096,103,0.025146484375,0.020778184389122753,0.03040463839277436,"[4.274442966956903, 4.000995007299318, 2.283548669138687, 0.8819965231372797, 2.9720113442393443, 1.0720411148747284]","[4.307020607360928, 3.9681823876400797, 2.3768127875155907, 1.170889098557343, 2.869008322559633, 1.1815340054567098]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,83,0.0546875,0.12255151030310632,8.15983415893205,88,0.0390625,0.09316474204130826,10.733674328820774,92,0.0078125,0.026303115924062124,38.01830942337895,74,0.1640625,True,0.2859417344359268,3.497215969444565,81,0.0546875,True,0.12255151030310632,8.15983415893205,88,0.0390625,True,0.09316474204130826,10.733674328820774
n8_d75_s42,8,0.75,42,3,1,True,45,469,L-BFGS-B,60,0.23292625199974282,72.01842227000168,0.7828089377174096,0.1277981914207225,4096,517,0.126220703125,0.11639934821914746,0.13674250354387793,"[3.1726408072780097, 5.508078656219765, 5.791963008265988, 1.09804390347841, 2.7442133779155786, 1.8578722024469567]","[3.0763365380313545, 5.609271706283806, 5.587018537503325, 0.6831602022644165, 3.1079540177273155, 2.0522725219708287]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,83,0.0546875,0.32651334882740324,3.0626619205348495,88,0.0390625,0.311227219294365,3.213086574713055,92,0.0078125,0.1277981914207225,7.82483686884046,74,0.1640625,True,0.4389062190531677,2.2783910470834847,81,0.0546875,True,0.32651334882740324,3.0626619205348495,88,0.0390625,True,0.311227219294365,3.213086574713055
n8_d75_s42,8,0.75,42,3,2,True,34,287,L-BFGS-B,60,0.10478854699977092,64.69574548890762,0.7032146248794306,0.004719237035182478,4096,21,0.005126953125,0.0033558642108143656,0.007825411768057332,"[0.10277522504731275, 0.49881250462158505, 3.394122767273571, 2.695748134965678, 0.754475999266837, 2.1000931720047884]","[0.09916489247356544, 0.4861295821605497, 3.4046143864232956, 2.4516223561430035, 0.7890213645692312, 1.8790868630398478]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,83,0.0546875,0.09755321794109333,10.250815104877846,88,0.0390625,0.056261045533500975,17.774287529095847,92,0.0078125,0.004719237035182478,211.89865915716462,74,0.1640625,True,0.27747995740539144,3.603863894713752,81,0.0546875,True,0.09755321794109333,10.250815104877846,88,0.0390625,True,0.056261045533500975,17.774287529095847
n8_d75_s42,8,0.75,42,3,3,True,1,14,L-BFGS-B,60,0.004133405000175117,61.5,0.6684782608695652,0.0078125,4096,22,0.00537109375,0.0035497403427024827,0.008119359377669524,"[5.280934008439731, 3.922180251109052, 2.946567590670991, 2.669020492550295, 1.5913278046961101, 0.5550859673420202]","[6.283185307179586, 0.0, 0.0, 0.0, 3.141592653589793, 3.141592653589793]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,83,0.0546875,0.0546875,18.285714285714285,88,0.0390625,0.0390625,25.6,92,0.0078125,0.0078125,128.0,74,0.1640625,True,0.1640625,6.095238095238095,81,0.0546875,True,0.0546875,18.285714285714285,88,0.0390625,True,0.0390625,25.6
n8_d75_s42,8,0.75,42,3,4,True,35,455,L-BFGS-B,60,0.18175264099954802,67.68159426981615,0.7356695029327842,0.020693157569715726,4096,67,0.016357421875,0.012901468019013623,0.020719700068872332,"[6.038752927480387, 4.290553302462389, 4.108028340044944, 1.1082723864893171, 1.2938111217838428, 0.16744027700592318]","[5.7062895400099904, 5.94098470161999, 6.177923598096164, 3.0252416144168244, 1.0311119387958085, 2.048730526162105]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,83,0.0546875,0.15298546216341624,6.536568807641464,88,0.0390625,0.09334958267062345,10.712420681390942,92,0.0078125,0.020693157569715726,48.325152728914226,74,0.1640625,True,0.30943944443018934,3.2316500627172102,81,0.0546875,True,0.15298546216341624,6.536568807641464,88,0.0390625,True,0.09334958267062345,10.712420681390942
n10_d25_s17,10,0.25,17,1,0,True,5,27,L-BFGS-B,60,0.007880633999775455,33.70555264652121,0.571280553330868,0.016285120248239096,4096,59,0.014404296875,0.011183814817094736,0.01853476333878874,"[3.5287294141677674, 2.820136066220062]","[3.504581698303302, 2.748893585809978]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.03279113551423036,30.496046700366026,57,0.0078125,0.03279113551423036,30.496046700366026,59,0.00390625,0.016285120248239096,61.4057486071145,37,0.21484375,True,0.3935603298922351,2.5409064990717445,42,0.0859375,True,0.19246716463351882,5.195691441208287,46,0.05078125,True,0.13882979378471205,7.203064794223732
n10_d25_s17,10,0.25,17,1,1,True,9,45,L-BFGS-B,60,0.012794279999980063,42.02933166366745,0.7123615536214822,0.07657573940019098,4096,330,0.08056640625,0.07261905343815052,0.08929975866431696,"[0.03150364209054807, 2.2509822567250026]","[0.11359467372725163, 1.9634954118423158]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.13685635502710514,7.3069314158041445,57,0.0078125,0.13685635502710514,7.3069314158041445,59,0.00390625,0.07657573940019098,13.058966297065961,37,0.21484375,True,0.6886635929845443,1.4520877975648163,42,0.0859375,True,0.4833616564817924,2.068844283757681,46,0.05078125,True,0.38262977769946493,2.613492358102474
n10_d25_s17,10,0.25,17,1,2,True,1,6,L-BFGS-B,60,0.0018584819999887259,29.5,0.5,0.00390625,4096,23,0.005615234375,0.003744712895050349,0.00841221056682197,"[0.550699323661081, 2.553727599613405]","[0.0, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,1,3,True,1,6,L-BFGS-B,60,0.001961949000360619,29.5,0.5,0.00390625,4096,10,0.00244140625,0.0013266895763215114,0.004488525246046777,"[3.5525641580261405, 1.896169765139098]","[6.283185307179586, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,1,4,True,1,6,L-BFGS-B,60,0.001968909000424901,29.5,0.5,0.00390625,4096,15,0.003662109375,0.0022205922771783033,0.006033741252691535,"[3.9759708282718824, 0.8316968429718057]","[6.283185307179586, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,2,0,True,16,105,L-BFGS-B,60,0.06723064299967518,37.524405446073715,0.6360068719673511,0.020408735302697104,4096,88,0.021484375,0.017471913822637443,0.02639355283675502,"[0.31951146532931884, 0.9839688804685589, 2.762624903002235, 1.258469936220435]","[0.40682983669063066, 0.8568041449355746, 2.6176083954816756, 1.2346006698434793]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.0078125,0.0619958734031555,16.130105845869114,57,0.0078125,0.0619958734031555,16.130105845869114,59,0.00390625,0.020408735302697104,48.99862657672108,37,0.21484375,True,0.5343734507277564,1.8713504547018807,42,0.0859375,True,0.3578089190542795,2.7947877952374363,46,0.05078125,True,0.23717758180943965,4.216250087259302
n10_d25_s17,10,0.25,17,2,1,True,1,10,L-BFGS-B,60,0.004327638000177103,29.5,0.5,0.00390625,4096,17,0.004150390625,0.0025929778542005417,0.0066370031586699164,"[5.1251953421090155, 6.066028820494585, 0.12305624851531094, 1.2664872559039198]","[0.0, 0.0, 0.0, 3.141592653589793]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,2,2,True,17,115,L-BFGS-B,60,0.06648783400032698,35.767483582783385,0.6062285353014133,0.043705973854542016,4096,205,0.050048828125,0.04378272141038475,0.05715812300454398,"[4.7123564519019165, 3.37401075349724, 2.488152537839502, 0.24380614055485098]","[5.178717051074065, 3.1331527563630694, 2.6554153924665, 0.17199065515514714]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.04778539458993595,20.926896357796515,57,0.0078125,0.04778539458993595,20.926896357796515,59,0.00390625,0.043705973854542016,22.880167441826213,37,0.21484375,True,0.43917198112401085,2.277012293545261,42,0.0859375,True,0.24151273740535945,4.1405683639848005,46,0.05078125,True,0.17705539510423995,5.647949893937194
n10_d25_s17,10,0.25,17,2,3,True,25,235,L-BFGS-B,60,0.11358337500041671,37.02071771968998,0.6274697918591523,0.04411554974032075,4096,177,0.043212890625,0.03740205843684756,0.049879721216072495,"[1.783390817751575, 3.5345099979788017, 3.042274649460688, 1.3393818759681368]","[1.1124580297238307, 2.5858748196719525, 1.9313957420754035, 1.89741460166625]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.0078125,0.052639705765376,18.997066671633153,57,0.0078125,0.052639705765376,18.997066671633153,59,0.00390625,0.04411554974032075,22.667744273534904,37,0.21484375,True,0.4904183382550027,2.0390754627124696,42,0.0859375,True,0.26494528629410163,3.7743641866115456,46,0.05078125,True,0.1917342446474458,5.215552400870095
n10_d25_s17,10,0.25,17,2,4,True,8,65,L-BFGS-B,60,0.02936347000013484,31.007616777985962,0.5255528267455248,0.0018630824033362737,4096,8,0.001953125,0.0009900179449591885,0.0038495493944084797,"[3.1418255584163366, 1.4465724856988362, 0.9516284618173032, 0.3316626526323334]","[0.0, 4.076152394741514, 0.9120133814135526, 1.178097356139487]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.01938058923984509,51.59801838966136,57,0.0078125,0.01938058923984509,51.59801838966136,59,0.00390625,0.0018630824033362737,536.744911663205,37,0.21484375,True,0.2717138022563236,3.680343036297587,42,0.0859375,True,0.19115711807121202,5.231298787563164,46,0.05078125,True,0.061111453141098206,16.363544779259843
n10_d25_s17,10,0.25,17,3,0,True,31,308,L-BFGS-B,60,0.27740208500017616,43.12041463505222,0.7308544853398682,0.012549509498683619,4096,56,0.013671875,0.01054387645975476,0.017711230471627787,"[3.714752539388263, 4.405633735976786, 3.012114793294022, 1.3153655203983596, 0.7867015516289857, 0.9341771458685942]","[3.050657646207687, 3.5596822873642293, 2.584687402138847, 0.9976533869119487, 1.4822271073301445, 1.1907803070862597]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.0078125,0.020686867949212494,48.33984547371116,57,0.0078125,0.020686867949212494,48.33984547371116,59,0.00390625,0.012549509498683619,79.6843892667594,37,0.21484375,True,0.7710650611418981,1.2969074211702238,42,0.0859375,True,0.6966824960643061,1.4353740845351979,46,0.05078125,True,0.5270873268088524,1.89721882719948
n10_d25_s17,10,0.25,17,3,1,True,24,266,L-BFGS-B,60,0.19931866099977924,37.11821763871632,0.6291223328595986,0.0593050447101366,4096,225,0.054931640625,0.048361793683114274,0.06233552556182065,"[3.408800473357766, 5.817331304889216, 6.046379286742753, 2.0367025942942063, 2.1753596965261637, 1.3349422962432198]","[4.392375856161828, 5.83305645853485, 6.0465124457111, 2.4826662058641373, 2.1503901185527425, 1.918986543345324]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.06493447539303106,15.400139817058147,57,0.0078125,0.06493447539303106,15.400139817058147,59,0.00390625,0.0593050447101366,16.86197194332571,37,0.21484375,True,0.4976978278028336,2.009251284890391,42,0.0859375,True,0.27010871759147714,3.7022129789695963,46,0.05078125,True,0.19148093568363211,5.2224520233816705
n10_d25_s17,10,0.25,17,3,2,True,19,161,L-BFGS-B,60,0.1312745380000706,38.03486127639899,0.6446586657016778,0.018267137067955828,4096,71,0.017333984375,0.01376571558724534,0.02180674746664186,"[2.9250437898027686, 6.123979258721456, 1.1714194210165396, 2.885834761232593, 0.43198498724617246, 0.4708860679839285]","[3.041503323565934, 5.98721756000161, 1.214211446831197, 2.81282514372681, 0.2202496477467555, 0.13172272203507387]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.0078125,0.03192132582305546,31.32701960887042,57,0.0078125,0.03192132582305546,31.32701960887042,59,0.00390625,0.018267137067955828,54.743115808453524,37,0.21484375,True,0.5017956608492581,1.9928430594787565,42,0.0859375,True,0.3824121338734058,2.6149797859997856,46,0.05078125,True,0.3089994984800212,3.236251207264197
n10_d25_s17,10,0.25,17,3,3,True,1,14,L-BFGS-B,60,0.009673147000285098,29.500000000000007,0.5000000000000001,0.003906250000000002,4096,16,0.00390625,0.002405923039438864,0.0063362342319312846,"[1.7438012089550914, 2.0231747976908263, 0.8951302356401365, 2.180644526719323, 1.1736366178015416, 2.105760493245921]","[0.0, 0.0, 0.0, 2.958251132777211, 0.0, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.007812500000000003,127.99999999999994,57,0.0078125,0.007812500000000003,127.99999999999994,59,0.00390625,0.003906250000000002,255.9999999999999,37,0.21484375,True,0.21484375000000003,4.654545454545454,42,0.0859375,True,0.08593750000000001,11.636363636363635,46,0.05078125,True,0.050781250000000014,19.692307692307686
